Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
1/1/2024,"2930.90 - Organo-sulphur compounds, nes",Prince Edward Island,The world,N/A,30728956,37718,Weight in kilograms
1/1/2024,"2933.99 - Heterocyclic compounds with nitrogen hetero-atom(s) only, nes",Prince Edward Island,The world,N/A,72665,14,Weight in kilograms
1/1/2024,"3002.42 - Vaccines, for veterinary medecine",Prince Edward Island,The world,N/A,43382094,96659,Weight in kilograms
1/1/2024,"3003.90 - Medicaments, nes,mix,therap/prophltc uses,not for retail sale,o/t No 30.02/05/06",Prince Edward Island,The world,N/A,366672,3241,Weight in kilograms
1/1/2024,"3402.42 - Non-ionic, organic surface-active agent, whether or not put up for retail sale",Prince Edward Island,The world,N/A,297528,35371,Weight in kilograms
1/1/2024,"3405.90 - Polishes, creams and similar preparations, o/t waxes of No 34.04, nes",Prince Edward Island,The world,N/A,520,0,Blank
1/1/2024,"3810.10 - Pickling prep f metal surfaces; soldering, brazing/welding powders & pastes,etc",Prince Edward Island,The world,N/A,184,39,Weight in kilograms
1/1/2024,"3917.39 - Tubes, pipes and hoses, nes, plastic",Prince Edward Island,The world,N/A,18284,12,Weight in kilograms
1/1/2024,"3925.20 - Doors, windows and their frames and thresholds for doors, of plastics",Prince Edward Island,The world,N/A,35469,0,Blank
1/1/2024,"5607.49 - Twine, nes, cordage, ropes and cables, of polyethylene or polypropylene",Prince Edward Island,The world,N/A,179437,13449,Weight in kilograms
1/1/2024,"5607.50 - Twine, cordage, ropes and cables, of other synthetic fibres",Prince Edward Island,The world,N/A,18128,1694,Weight in kilograms
1/1/2024,"6805.30 - Natural or artificial abrasive, powder or grain, on a base of other materials",Prince Edward Island,The world,N/A,26335,0,Blank
1/1/2024,"6810.11 - Building blocks and bricks, of cement, concrete or artificial stone",Prince Edward Island,The world,N/A,5568,0,Blank
1/1/2024,"6810.19 - Tiles, flagstones and similar articles, of cement, concrete or artificial stone",Prince Edward Island,The world,N/A,5525,0,Blank
1/1/2024,"6910.90 - Ceramic sinks,wash basins,baths,bidets,urinals and similar sanitary fixtures,nes",Prince Edward Island,The world,N/A,791,0,Blank
1/1/2024,"6911.90 - Household articles, nes, and toilet articles, of porcelain or china",Prince Edward Island,The world,N/A,2236,0,Blank
1/1/2024,"7019.90 - Glass fibres, including glass wool and articles thereof, nes",Prince Edward Island,The world,N/A,6381,0,Blank
1/1/2024,"7212.30 - Flat rolled prod, i/nas, <600mm wide, o/w plated or coated with zinc",Prince Edward Island,The world,N/A,2484,1,Weight in metric tonne
1/1/2024,"7308.90 - Structures & parts of structures,i or s,o/t prefabricated buildings of No 94.06",Prince Edward Island,The world,N/A,1006110,0,Blank
1/1/2024,"7318.21 - Washers, spring or lock, iron or steel",Prince Edward Island,The world,N/A,85417,0,Blank
1/1/2024,"7604.29 - Bars, rods and other profiles, aluminium alloyed",Prince Edward Island,The world,N/A,6746,660,Weight in kilograms
1/1/2024,"7608.20 - Tubes and pipes, aluminium alloys",Prince Edward Island,The world,N/A,603,180,Weight in kilograms
1/1/2024,8302.10 - Hinges of base metal,Prince Edward Island,The world,N/A,38,0,Blank
1/1/2024,8413.92 - Parts of liquid elevators,Prince Edward Island,The world,N/A,4519,0,Blank
1/1/2024,8414.80 - Air or other gas compressors,Prince Edward Island,The world,N/A,10486,1,Number
1/1/2024,"8418.69 - Refrigerating or freezing equipment, nes",Prince Edward Island,The world,N/A,887364,0,Blank
1/1/2024,"8423.81 - Weighing machinery having a maximum weighing capacity <= 30 kg, nes",Prince Edward Island,The world,N/A,9157,2,Number
1/1/2024,8426.19 - Transporter or bridge cranes,Prince Edward Island,The world,N/A,14188,1,Number
1/1/2024,8429.51 - Front end shovel loaders,Prince Edward Island,The world,N/A,54208,1,Number
1/1/2024,"8431.43 - Parts, of boring or sinking machinery of No 8430.41 or 8430.49",Prince Edward Island,The world,N/A,629578,0,Blank
1/1/2024,8433.53 - Root or tuber harvesting machines,Prince Edward Island,The world,N/A,1282383,28,Number
1/1/2024,"8433.90 - Parts of harvesting, threshing and other agricultural and mowing machinery",Prince Edward Island,The world,N/A,262498,0,Blank
1/1/2024,8438.40 - Brewery machinery,Prince Edward Island,The world,N/A,513098,0,Blank
1/1/2024,8471.80 - Other units of automatic data processing machines,Prince Edward Island,The world,N/A,6325,0,Blank
1/1/2024,"8471.90 - Other data processing machines, nes",Prince Edward Island,The world,N/A,7280,0,Blank
1/1/2024,"8481.10 - Valves, pressure reducing",Prince Edward Island,The world,N/A,238535,0,Blank
1/1/2024,"8481.90 - Parts of taps, cocks, valves or similar appliances",Prince Edward Island,The world,N/A,881007,0,Blank
1/1/2024,8511.10 - Spark plugs,Prince Edward Island,The world,N/A,1027,0,Blank
1/1/2024,"8530.10 - Electrical signalling, safety or traffic control equip for railways/tramways",Prince Edward Island,The world,N/A,55517,0,Blank
1/1/2024,"8538.90 - Parts for use with the apparatus of Nos 85.35, 85.36 or 85.37, nes",Prince Edward Island,The world,N/A,32740,0,Blank
1/1/2024,8540.91 - Parts of cathode-ray tubes,Prince Edward Island,The world,N/A,548280,0,Blank
1/1/2024,8607.19 - Axles and wheels and parts,Prince Edward Island,The world,N/A,9815,0,Blank
1/1/2024,"8703.21 - Motor vehicle,transp pers,only spk-ign int combu pst eng,cyl cap <= 1,000 cc,nes",Prince Edward Island,The world,N/A,38050,9,Number
1/1/2024,"8703.23 - Mtr veh,transp pers,only spk-ign int combu piston eng,cyl  >1,500 <=3,000 cc,nes",Prince Edward Island,The world,N/A,171361,13,Number
1/1/2024,"8703.24 - Motor veh,transp pers,only spark-ign int combu piston eng,cyl cap > 3,000 cc,nes",Prince Edward Island,The world,N/A,90809,8,Number
1/1/2024,8902.00 - Fishing vessels and factory ships,Prince Edward Island,The world,N/A,887633,1,Number
1/1/2024,"9015.90 - P&a,f surveying/hydrographic/ocean/hydrol/meteo/geoph inst & appl & rangefinders",Prince Edward Island,The world,N/A,7594,0,Blank
1/1/2024,9024.10 - Machines and appliances for testing the mechanical properties of metals,Prince Edward Island,The world,N/A,54000,0,Blank
1/1/2024,"9031.20 - Test benches for measuring/checking instruments, appliances & machines, nes",Prince Edward Island,The world,N/A,948407,0,Blank
1/1/2024,9032.81 - Hydraulic or pneumatic automatic regulating/controlling instruments & apparatus,Prince Edward Island,The world,N/A,528602,0,Blank
1/1/2024,"9403.30 - Office furniture, wooden, nes",Prince Edward Island,The world,N/A,21269,0,Blank
1/1/2024,"9403.60 - Furniture, wooden, nes",Prince Edward Island,The world,N/A,22221,0,Blank
1/1/2024,"9403.89 - Furniture, of other materials, including cane, osier or similar materials, nes",Prince Edward Island,The world,N/A,2570,0,Blank
1/1/2024,"9506.70 - Ice skates and roller skates, including skating boots with skates attached",Prince Edward Island,The world,N/A,3552,0,Blank
1/1/2024,"9701.21 - Paintings, drawings and pastels, of an age exceeding 100 years",Prince Edward Island,The world,N/A,12005,0,Blank
1/1/2024,"9703.90 - Original sculpture and statuary, in any material, nes",Prince Edward Island,The world,N/A,9582,0,Blank
1/1/2024,"0201.30 - Bovine cuts boneless, fresh or chilled",Prince Edward Island,The world,N/A,35651,2414,Weight in kilograms
1/1/2024,"0103.92 - Swine, live, o/t pure-bred breeding, weighing 50 kg or more",Prince Edward Island,The world,N/A,234942,1165,Number
1/1/2024,"0301.94 - Atlantic and Pacific bluefin tunas, live",Prince Edward Island,The world,N/A,4319,1136,Weight in kilograms
1/1/2024,"0303.89 - Fish, frozen, nes o/t fish of No 03.04, o/t fish offal of Nos 0303.91-0303.99",Prince Edward Island,The world,N/A,33915,2994,Weight in kilograms
1/1/2024,"0306.11 - Rock lobster & o sea crawfish,frz,in shell or not,incl in shell ckd in water,etc",Prince Edward Island,The world,N/A,10875,1743,Weight in kilograms
1/1/2024,"0306.12 - Lobsters, frz, in shell or not, incl in shell ckd in water, etc",Prince Edward Island,The world,N/A,222024012,5381001,Weight in kilograms
1/1/2024,"0307.11 - Oysters, live, fresh or chilled, in shell or not",Prince Edward Island,The world,N/A,36712717,2883209,Weight in kilograms
1/1/2024,"0603.19 - Cut flowers and flower buds, for bouquets or ornamental purposes, fresh, nes",Prince Edward Island,The world,N/A,3971200,0,Blank
1/1/2024,"0701.10 - Potatoes seed, fresh or chilled",Prince Edward Island,The world,N/A,1657898,2265,Weight in metric tonne
1/1/2024,"0702.00 - Tomatoes, fresh or chilled",Prince Edward Island,The world,N/A,3439,1147,Weight in kilograms
1/1/2024,"0710.22 - Beans, frozen",Prince Edward Island,The world,N/A,43221,12698,Weight in kilograms
1/1/2024,"0810.40 - Cranberries, bilberries and other fruits of the genus Vaccinium, fresh",Prince Edward Island,The world,N/A,6346620,1634714,Weight in kilograms
1/1/2024,1108.13 - Potato starch,Prince Edward Island,The world,N/A,2010351,4449126,Weight in kilograms
1/1/2024,"1603.00 - Extracts & juices of meat,fish,crustaceans,molluscs,other aquatic invertebrates",Prince Edward Island,The world,N/A,157165,20793,Weight in kilograms
1/1/2024,"1605.30 - Lobster, prepared or preserved",Prince Edward Island,The world,N/A,70533510,1097446,Weight in kilograms
1/1/2024,"2523.90 - Hydraulic cements, nes",Prince Edward Island,The world,N/A,7589,1,Weight in metric tonne
1/1/2024,"3002.12 - Antisera & other blood fractions, w/n modified/obtained by biotechnological proc",Prince Edward Island,The world,N/A,344519,437,Weight in kilograms
1/1/2024,3301.90 - Conc & aqueous distls of essential oils; terpenic by-products of essential oils,Prince Edward Island,The world,N/A,41659,990,Weight in kilograms
1/1/2024,"3403.99 - Lubricating preparations and similar preparations, not containing pet oils, nes",Prince Edward Island,The world,N/A,30,20,Weight in kilograms
1/1/2024,"3808.99 - Rodenticides,similar products,nes,put up f retail sale/as preparations/articles",Prince Edward Island,The world,N/A,91538,2974,Weight in kilograms
1/1/2024,3822.90 - Certified reference materials,Prince Edward Island,The world,N/A,256040,0,Blank
1/1/2024,"3920.51 - Film and sheet, etc, non-cellular, etc, of poly(methyl methacrylate)",Prince Edward Island,The world,N/A,194,17,Weight in kilograms
1/1/2024,"4009.41 - Tubes, pipes and hoses vulcanized rubber, reinforced, nes, without fittings",Prince Edward Island,The world,N/A,7424,0,Blank
1/1/2024,"4010.19 - Conveyor belts or belting, of vulcanized rubber, nes",Prince Edward Island,The world,N/A,100259,0,Blank
1/1/2024,"4707.10 - Waste and scrap, of unbleached kraft or corrugated paper and paperboard",Prince Edward Island,The world,N/A,31019,212,Weight in metric tonne
1/1/2024,"4707.20 - Waste and scrap, of paper/paperboard, made of bl chem pulp, not colrd, nes",Prince Edward Island,The world,N/A,7760,19,Weight in metric tonne
1/1/2024,"4819.30 - Sacks and bags, of paper, having a base of a width of 40 cm or more",Prince Edward Island,The world,N/A,4836094,1542601,Weight in kilograms
1/1/2024,4823.20 - Filter paper and paperboard,Prince Edward Island,The world,N/A,716,174,Weight in kilograms
1/1/2024,"4823.40 - Rolls, sheets and dials, of paper, printed, for self-recording apparatus",Prince Edward Island,The world,N/A,56308,0,Blank
1/1/2024,"4901.99 - Books, brochures, leaflets and similar printed matter, nes",Prince Edward Island,The world,N/A,39591,0,Blank
1/1/2024,5105.10 - Carded wool,Prince Edward Island,The world,N/A,611,1,Weight in kilograms
1/1/2024,"6104.53 - Women's/girls' skirts & divided skirts, of synthetic fibres, knitted/crocheted",Prince Edward Island,The world,N/A,125,7,Number
1/1/2024,"6109.10 - T-shirts, singlets and other vests, of cotton, knitted or crocheted",Prince Edward Island,The world,N/A,1353,12,Number
1/1/2024,"6211.43 - Women's or girls' garments, nes, of man-made fibres, not knitted or crocheted",Prince Edward Island,The world,N/A,1985,14,Number
1/1/2024,"6306.19 - Tarpaulins, awnings and sunblinds, of other textile materials",Prince Edward Island,The world,N/A,25225,0,Blank
1/1/2024,"7007.19 - Safety glass, toughened, tempered, nes",Prince Edward Island,The world,N/A,32957,0,Blank
1/1/2024,7223.00 - Wire of stainless steel,Prince Edward Island,The world,N/A,238,0,Weight in metric tonne
1/1/2024,"7307.92 - Threaded elbows, bend and sleeves, iron or steel, nes",Prince Edward Island,The world,N/A,1200,0,Blank
1/1/2024,"7315.11 - Chain, roller, of iron or steel",Prince Edward Island,The world,N/A,405733,25,Weight in metric tonne
1/1/2024,"7323.93 - Table, kitchen or other household art & parts thereof, stainless steel, nes",Prince Edward Island,The world,N/A,298818,0,Blank
1/1/2024,"7326.90 - Articles of iron or steel, nes",Prince Edward Island,The world,N/A,379555,0,Blank
1/1/2024,"8204.12 - Wrenches, hand-operated, with adjustable jaws, of base metal",Prince Edward Island,The world,N/A,36,0,Blank
1/1/2024,"8208.30 - Knives and blades,for kitchen appliances or food industry machines,of base metal",Prince Edward Island,The world,N/A,78816,0,Blank
1/1/2024,"8302.50 - Hat-racks, hat-pegs, brackets and similar fixtures, of base metal, nes",Prince Edward Island,The world,N/A,381,0,Blank
1/1/2024,"8411.99 - Parts of gas turbines, nes",Prince Edward Island,The world,N/A,1414096,0,Blank
1/1/2024,8409.10 - Parts for spark-ignition or compression-ignition type aircraft engines,Prince Edward Island,The world,N/A,78198,0,Blank
1/1/2024,"8412.10 - Reaction engines, nes, other than turbo jets",Prince Edward Island,The world,N/A,3304,2,Number
1/1/2024,"8412.90 - Parts of hydraulic, pneumatic and other power engines and motors, nes",Prince Edward Island,The world,N/A,22295,0,Blank
1/1/2024,"8413.70 - Pumps, centrifugal type, for liquids, nes",Prince Edward Island,The world,N/A,7215,1,Number
1/1/2024,8421.23 - Oil or petrol-filters for internal combustion engines,Prince Edward Island,The world,N/A,17150,0,Blank
1/1/2024,"8428.33 - Elevators & conveyors, continuous-action, belt types, for goods/materials, nes",Prince Edward Island,The world,N/A,472862,27,Number
1/1/2024,8431.10 - Parts of machinery of No 84.25,Prince Edward Island,The world,N/A,1308,0,Blank
1/1/2024,"8431.39 - Parts, of lifting, handling, loading/unloading machinery, of No 84.28",Prince Edward Island,The world,N/A,1717609,0,Blank
1/1/2024,"8433.59 - Harvesting machinery, nes",Prince Edward Island,The world,N/A,201075,12,Number
1/1/2024,"8445.40 - Textile winding, including weft-winding or reeling machines",Prince Edward Island,The world,N/A,198046,22,Number
1/1/2024,"8466.94 - Parts and accessories,for use solely/princ on machines of Nos 84.62 or 84.63,nes",Prince Edward Island,The world,N/A,192903,0,Blank
1/1/2024,"8479.90 - Parts, of machines and mechanical appliances, having individual functions, nes",Prince Edward Island,The world,N/A,13115,0,Blank
1/1/2024,"8481.80 - Taps, cocks, valves and similar appliances, nes",Prince Edward Island,The world,N/A,2603559,0,Blank
1/1/2024,"8482.10 - Bearings, ball",Prince Edward Island,The world,N/A,551422,0,Blank
1/1/2024,"8484.20 - Machinery parts, non electrical, mechanical seals",Prince Edward Island,The world,N/A,6583,0,Blank
1/1/2024,"8501.32 - DC motors,incl DC gen,electric,o/t photovoltaic gen, output > 750 W but < =75 kW",Prince Edward Island,The world,N/A,1360,4,Number
1/1/2024,"8503.00 - Parts of electric motors, generators, generating sets and rotary converters",Prince Edward Island,The world,N/A,11740,0,Blank
1/1/2024,"8517.69 - App,f transm/reception of voice/img/o data,incl f comm in wired/wrl network,nes",Prince Edward Island,The world,N/A,16351,0,Blank
1/1/2024,"8536.50 - Electrical switches, for a voltage not exceeding 1,000 volts, nes",Prince Edward Island,The world,N/A,2612783,5132,Number
1/1/2024,"8536.70 - Connectors for optical fibres, optical fibre bundles or cables",Prince Edward Island,The world,N/A,529410,0,Blank
1/1/2024,"8537.10 - Boards, panels, including numerical control panels, for a voltage <=1,000 V",Prince Edward Island,The world,N/A,9822801,0,Blank
1/1/2024,"8546.90 - Electrical insulators, nes",Prince Edward Island,The world,N/A,17887,0,Blank
1/1/2024,"8607.99 - Railway rolling stock parts, nes",Prince Edward Island,The world,N/A,25264,0,Blank
1/1/2024,"8704.22 - Motor veh,transp goods,with only diesel/semi-diesel engine,GVW > 5 but <= 20 ton",Prince Edward Island,The world,N/A,412332,6,Number
1/1/2024,"8708.30 - Brakes & servo-brakes, parts t/o,for the motor vehicles of Nos 87.01 to 87.05",Prince Edward Island,The world,N/A,57414,0,Blank
1/1/2024,"8708.40 - Gear boxes and parts thereof, for the motor vehicles of Nos 87.01 to 87.05",Prince Edward Island,The world,N/A,19590,0,Blank
1/1/2024,"8708.70 - Road wheels, parts and accessories, for the motor vehicles of Nos 87.01 to 87.05",Prince Edward Island,The world,N/A,283818,0,Blank
1/1/2024,"9014.80 - Navigational instruments and appliances, nes",Prince Edward Island,The world,N/A,22675,0,Blank
1/1/2024,"9406.90 - Prefabricated buildings, modular building units, nes",Prince Edward Island,The world,N/A,53491,133,Number
1/1/2024,"0203.19 - Swine cuts, fresh or chilled, nes",Prince Edward Island,The world,N/A,5293,1126,Weight in kilograms
1/1/2024,"0307.21 - Scallops,incl molluscs of family Pectinidae, shelled or not, live, fresh/chilled",Prince Edward Island,The world,N/A,315490,7513,Weight in kilograms
1/1/2024,"0307.32 - Mussels, frozen, whether in shell or not",Prince Edward Island,The world,N/A,660928,124771,Weight in kilograms
1/1/2024,"0402.91 - Milk and cream, unsweetened, nes",Prince Edward Island,The world,N/A,63622,18615,Weight in kilograms
1/1/2024,"0706.10 - Carrots and turnips, fresh or chilled",Prince Edward Island,The world,N/A,146614,84075,Weight in kilograms
1/1/2024,"0710.21 - Peas, frozen, uncooked/steamed/boiled in water",Prince Edward Island,The world,N/A,3107,907,Weight in kilograms
1/1/2024,"1704.90 - Sugar confectionery, not containing cocoa, nes, including white chocolate",Prince Edward Island,The world,N/A,28425,3518,Weight in kilograms
1/1/2024,3304.10 - Lip make-up preparations,Prince Edward Island,The world,N/A,1082,0,Blank
1/1/2024,"3307.10 - Pre-shave, shaving or after shaving preparations",Prince Edward Island,The world,N/A,9794,0,Blank
1/1/2024,"3506.10 - Products use as glues/adhesives, pufrs as glues/adhesives, in packages <=1 kg",Prince Edward Island,The world,N/A,38,0,Blank
1/1/2024,3506.91 - Adhesives based on polymers of Nos 39.01 to 39.13 or on rubber,Prince Edward Island,The world,N/A,342,24,Weight in kilograms
1/1/2024,"3822.19 - Diag/lab reagents backing,prep diag/lab reagents w/n backing,w/n in form kit,nes",Prince Edward Island,The world,N/A,107394059,0,Blank
1/1/2024,"3909.50 - Polyurethanes, in primary forms",Prince Edward Island,The world,N/A,9474,454,Weight in kilograms
1/1/2024,"3917.29 - Tubes, pipes and hoses, rigid, of plastics, nes",Prince Edward Island,The world,N/A,101368,10040,Weight in kilograms
1/1/2024,"4407.93 - Lumber, of maple, thickness > 6 mm, sawn/chipped lengthwise/sliced/peeled",Prince Edward Island,The world,N/A,45543,66,Volume in cubic metres
1/1/2024,"4415.10 - Cases, boxes, crates, drums and similar packings; cable-drums, wooden",Prince Edward Island,The world,N/A,686,0,Blank
1/1/2024,"4811.90 - Ppr,pprbrd,cellu wad,webs cellu fib,ctd/impreg/cov/surf-col/surf-dec/ptd,r/s,nes",Prince Edward Island,The world,N/A,14729,2,Weight in metric tonne
1/1/2024,"4819.20 - Cartons, boxes and cases, folding, of non-corrugated paper or paperboard",Prince Edward Island,The world,N/A,43646506,11538117,Weight in kilograms
1/1/2024,"4911.10 - Trade advertising material, commercial catalogue and the like",Prince Edward Island,The world,N/A,3419,0,Blank
1/1/2024,"5106.10 - Yarn of carded wool,>=85% by weight of wool, not put up for retail sale",Prince Edward Island,The world,N/A,1577,65,Weight in kilograms
1/1/2024,"6105.10 - Men's or boys' shirts, of cotton, knitted or crocheted",Prince Edward Island,The world,N/A,36,4,Number
1/1/2024,"6204.43 - Women's or girls' dresses, of synthetic fibres, not knitted or crocheted",Prince Edward Island,The world,N/A,2018,17,Number
1/1/2024,"6307.90 - Made up articles, of textile materials, nes, including dress patterns, nes",Prince Edward Island,The world,N/A,19204,0,Blank
1/1/2024,"6310.10 - Used or new rags, of textile materials, sorted",Prince Edward Island,The world,N/A,62,5,Weight in kilograms
1/1/2024,"7013.10 - Glassware, of a kind used for table, kitchen,toilet,office,etc,of glass-ceramics",Prince Edward Island,The world,N/A,15755,0,Blank
1/1/2024,"7318.22 - Washers, non threaded, o/t spring washers and other lock washers, of iron/steel",Prince Edward Island,The world,N/A,431578,0,Blank
1/1/2024,"7319.40 - Safety pins and other pins, of iron or steel, nes",Prince Edward Island,The world,N/A,18540,0,Blank
1/1/2024,"7610.10 - Doors, windows and their frames and thresholds for doors, of aluminum",Prince Edward Island,The world,N/A,81036,3582,Weight in kilograms
1/1/2024,"8203.20 - Pliers,including cutting pliers,pincers,tweezers and similar tools,of base metal",Prince Edward Island,The world,N/A,69,0,Blank
1/1/2024,"8310.00 - Letters, numbers, sign-plates & sim art of base metal, o/t those of No 94.05",Prince Edward Island,The world,N/A,17273,0,Blank
1/1/2024,"8412.21 - Hydraulic power engines and motors, linear acting (cylinders)",Prince Edward Island,The world,N/A,8412,6,Number
1/1/2024,"8421.29 - Filtering or purifying machinery and apparatus, for liquids, nes",Prince Edward Island,The world,N/A,15925,0,Blank
1/1/2024,"8428.20 - Elevators and conveyors, pneumatic",Prince Edward Island,The world,N/A,179610,7,Number
1/1/2024,"8430.20 - Snow-ploughs and snow-blowers, not self-propelled",Prince Edward Island,The world,N/A,28535,1,Number
1/1/2024,"8431.20 - Parts,of fork-lift trucks,o work trucks fit w lifting/handling equip,of No 84.27",Prince Edward Island,The world,N/A,3383,0,Blank
1/1/2024,"8436.80 - Agricultural/hortic/forestry/beekeeping machinery, nes, incl germination plant",Prince Edward Island,The world,N/A,549361,2,Number
1/1/2024,"8438.60 - Machinery for the preparation of fruits, nuts or vegetables",Prince Edward Island,The world,N/A,3106678,0,Blank
1/1/2024,"8471.41 - Other adpm,with at least cpu, input and output units, o/t portable",Prince Edward Island,The world,N/A,120294,0,Blank
1/1/2024,"8477.90 - Parts, of machinery for wrkg rubber/plas/manufacture of prod from these mat, nes",Prince Edward Island,The world,N/A,5063,0,Blank
1/1/2024,"8481.30 - Valves, check (nonreturn)",Prince Edward Island,The world,N/A,6882,0,Blank
1/1/2024,8484.10 - Gaskets of metal sheeting combined with other material,Prince Edward Island,The world,N/A,73183,0,Blank
1/1/2024,"8521.90 - Video recording or reproducing apparatus, w/n incorporating a video tuner, nes",Prince Edward Island,The world,N/A,54789,23,Number
1/1/2024,8531.90 - Parts of electric sound or visual signalling apparatus,Prince Edward Island,The world,N/A,12031,0,Blank
1/1/2024,"8536.69 - Electrical plugs and sockets, for a voltage not exceeding 1,000 volts",Prince Edward Island,The world,N/A,120682,0,Blank
1/1/2024,8534.00 - Printed circuits,Prince Edward Island,The world,N/A,1417,0,Blank
1/1/2024,"8543.70 - Electrical machines & apparatus, having individual functions, nes in Chapter 85",Prince Edward Island,The world,N/A,547868,0,Blank
1/1/2024,"8544.49 - Electric conductors, insulated, for a voltage not exceeding 1,000 V, nes",Prince Edward Island,The world,N/A,1012,0,Blank
1/1/2024,"8701.94 - Tractors, of an engine power > 75 kW but <= 130 kW, o/t of No 87.09, nes",Prince Edward Island,The world,N/A,729992,8,Number
1/1/2024,"8703.90 - Motor cars and other motor vehicles for transport of persons, nes, o/t No 87.02",Prince Edward Island,The world,N/A,17500,3,Number
1/1/2024,"8716.80 - Wheelbarrows, hand-carts, rickshaws and other hand propelled vehicles",Prince Edward Island,The world,N/A,766041,308,Number
1/1/2024,"8903.21 - Sailboats,for pleasure/sports,o/t inflatable,w or w/o aux motor, length <= 7.5 m",Prince Edward Island,The world,N/A,306001,8,Number
1/1/2024,9026.10 - Instruments and apparatus for measuring/checking the flow/level of liquids,Prince Edward Island,The world,N/A,800618,52,Number
1/1/2024,"9031.49 - Optical instruments and appliances, nes",Prince Edward Island,The world,N/A,2928,0,Blank
1/1/2024,"9207.90 - Musical instruments, nes, sound generated or amplified electrically",Prince Edward Island,The world,N/A,3941,1,Number
1/1/2024,"9401.69 - Seats, with wooden frames, o/t those of No 94.02, nes",Prince Edward Island,The world,N/A,1994,0,Blank
