,HS_Code_6digit,Category,naics,count
382,520100,nonCUSMA,111920,1
333,120230,nonCUSMA,111992,1
334,120241,nonCUSMA,111992,1
336,120242,nonCUSMA,111992,2
344,170220,nonCUSMA,111998,2
304,270900,Energy Mineral,211120,2
305,270900,Energy Mineral,211130,2
306,271111,Energy Mineral,211130,1
307,271121,Energy Mineral,211130,1
308,271112,Energy Mineral,211130,1
309,271113,Energy Mineral,211130,1
310,271119,Energy Mineral,211130,1
315,270111,Energy Mineral,212114,1
316,270112,Energy Mineral,212115,1
317,270119,Energy Mineral,212115,1
312,261210,Energy Mineral,212290,1
327,260600,Energy Mineral,212290,1
381,230990,nonCUSMA,311119,1
345,170230,nonCUSMA,311221,1
346,170240,nonCUSMA,311221,1
347,170260,nonCUSMA,311221,1
337,151790,nonCUSMA,311225,1
371,210690,nonCUSMA,311225,9
349,170490,nonCUSMA,311340,1
376,210690,nonCUSMA,311340,9
374,210690,nonCUSMA,311411,9
367,210390,nonCUSMA,311421,4
379,220299,nonCUSMA,311421,3
378,220299,nonCUSMA,311511,3
359,190190,nonCUSMA,311513,4
354,190110,nonCUSMA,311514,1
358,190190,nonCUSMA,311514,4
369,210690,nonCUSMA,311514,9
368,210500,nonCUSMA,311520,1
362,210120,nonCUSMA,311611,2
355,190120,nonCUSMA,311824,1
335,120242,nonCUSMA,311911,2
360,200811,nonCUSMA,311911,1
361,210112,nonCUSMA,311920,1
363,210120,nonCUSMA,311920,2
377,210690,nonCUSMA,311920,9
375,210690,nonCUSMA,311930,9
364,210390,nonCUSMA,311941,4
356,190190,nonCUSMA,311942,4
366,210390,nonCUSMA,311942,4
343,170220,nonCUSMA,311999,2
357,190190,nonCUSMA,311999,4
365,210390,nonCUSMA,311999,4
373,210690,nonCUSMA,311999,9
380,220299,nonCUSMA,312111,3
370,210690,nonCUSMA,312140,9
384,520300,nonCUSMA,313110,1
155,940399,Aluminum,313210,5
173,950790,Aluminum,314994,3
193,731210,Steel,314994,3
175,950790,Aluminum,314999,3
383,520299,nonCUSMA,314999,1
145,940199,Aluminum,316990,3
275,440711,Lumber,321113,2
277,440712,Lumber,321113,2
279,440713,Lumber,321113,1
280,440714,Lumber,321113,1
281,440719,Lumber,321113,2
284,440910,Lumber,321113,3
288,441850,Lumber,321113,1
289,441899,Lumber,321113,4
276,440711,Lumber,321114,2
278,440712,Lumber,321114,2
282,440719,Lumber,321114,2
287,441830,Lumber,321215,1
291,441899,Lumber,321215,4
296,442199,Lumber,321215,4
283,440910,Lumber,321918,3
290,441899,Lumber,321918,4
294,442199,Lumber,321918,4
286,441520,Lumber,321920,1
27,761090,Aluminum,321991,4
292,441899,Lumber,321992,4
285,440910,Lumber,321999,3
293,442199,Lumber,321999,4
31,830510,Aluminum,323111,1
311,271019,Energy Mineral,324110,1
297,281520,Energy Mineral,325180,1
313,284410,Energy Mineral,325180,1
314,284420,Energy Mineral,325180,1
321,283691,Energy Mineral,325180,1
324,284690,Energy Mineral,325180,1
318,382600,Energy Mineral,325199,1
298,310420,Energy Mineral,325312,1
299,310430,Energy Mineral,325312,1
300,310490,Energy Mineral,325312,1
301,310510,Energy Mineral,325312,1
302,310520,Energy Mineral,325312,1
303,310560,Energy Mineral,325312,1
372,210690,nonCUSMA,325412,9
157,940399,Aluminum,326299,5
273,732591,Steel,327910,1
274,732611,Steel,327910,1
325,250410,Energy Mineral,327992,1
178,730120,Steel,331110,1
231,732690,Steel,331110,7
205,731700,Steel,331222,1
232,732690,Steel,331222,7
194,731210,Steel,331318,3
322,810520,Energy Mineral,331410,2
326,750210,Energy Mineral,331410,1
329,810320,Energy Mineral,331410,2
330,800110,Energy Mineral,331410,1
332,790111,Energy Mineral,331410,1
323,810520,Energy Mineral,331491,2
328,810320,Energy Mineral,331492,2
331,810110,Energy Mineral,331492,1
226,732599,Steel,331512,1
91,761699,Aluminum,331523,5
227,732619,Steel,332111,1
92,761699,Aluminum,332112,5
30,761510,Aluminum,332215,2
222,732399,Steel,332215,4
252,732393,Steel,332215,2
270,732394,Steel,332215,2
28,761090,Aluminum,332312,4
185,730810,Steel,332312,1
187,730890,Steel,332312,3
237,730820,Steel,332312,1
24,761010,Aluminum,332321,1
186,730830,Steel,332321,1
25,761090,Aluminum,332322,4
189,730890,Steel,332322,3
26,761090,Aluminum,332323,4
188,730890,Steel,332323,3
223,732399,Steel,332323,4
238,730840,Steel,332323,1
261,731450,Steel,332323,1
41,841950,Aluminum,332410,1
44,841990,Aluminum,332410,8
190,730900,Steel,332420,1
191,731029,Steel,332420,1
240,731100,Steel,332420,1
257,731021,Steel,332431,1
239,731010,Steel,332439,1
253,732393,Steel,332439,2
94,830210,Aluminum,332510,1
95,830220,Aluminum,332510,1
97,830230,Aluminum,332510,2
98,830241,Aluminum,332510,2
159,830242,Aluminum,332510,2
160,830249,Aluminum,332510,2
163,830260,Aluminum,332510,1
213,732010,Steel,332613,1
214,732020,Steel,332613,1
215,732090,Steel,332613,1
87,761610,Aluminum,332618,2
93,761699,Aluminum,332618,5
192,731210,Steel,332618,3
195,731300,Steel,332618,1
196,731412,Steel,332618,1
197,731414,Steel,332618,1
198,731420,Steel,332618,1
199,731439,Steel,332618,1
200,731449,Steel,332618,1
201,731511,Steel,332618,1
202,731520,Steel,332618,1
203,731582,Steel,332618,1
204,731589,Steel,332618,1
241,731431,Steel,332618,1
242,731441,Steel,332618,1
243,731512,Steel,332618,1
244,731590,Steel,332618,1
255,732620,Steel,332618,1
258,731290,Steel,332618,1
259,731419,Steel,332618,1
260,731442,Steel,332618,1
262,731519,Steel,332618,1
263,731581,Steel,332618,1
129,870899,Aluminum,332721,7
88,761610,Aluminum,332722,2
206,731812,Steel,332722,1
207,731814,Steel,332722,1
208,731815,Steel,332722,1
209,731816,Steel,332722,1
210,731822,Steel,332722,1
211,731829,Steel,332722,1
245,731813,Steel,332722,1
246,731819,Steel,332722,1
247,731823,Steel,332722,1
265,731811,Steel,332722,1
266,731821,Steel,332722,1
267,731824,Steel,332722,1
74,848190,Aluminum,332911,2
75,848190,Aluminum,332912,2
180,730722,Steel,332996,1
181,730729,Steel,332996,1
182,730791,Steel,332996,1
183,730793,Steel,332996,1
184,730799,Steel,332996,1
235,730721,Steel,332996,1
236,730792,Steel,332996,1
256,730723,Steel,332996,1
29,761510,Aluminum,332999,2
89,761699,Aluminum,332999,5
149,940320,Aluminum,332999,4
179,730230,Steel,332999,1
220,732310,Steel,332999,1
224,732399,Steel,332999,4
225,732429,Steel,332999,1
228,732690,Steel,332999,7
254,732490,Steel,332999,1
264,731600,Steel,332999,1
271,732394,Steel,332999,2
272,732410,Steel,332999,1
127,870880,Aluminum,333111,3
130,870899,Aluminum,333111,7
136,871680,Aluminum,333111,3
67,847989,Aluminum,333120,10
71,847990,Aluminum,333120,6
128,870880,Aluminum,333120,3
131,870899,Aluminum,333120,7
63,847989,Aluminum,333132,10
57,847330,Aluminum,333242,2
76,848690,Aluminum,333242,1
117,854390,Aluminum,333242,6
43,841990,Aluminum,333243,8
72,847990,Aluminum,333243,6
49,841990,Aluminum,333248,8
61,847989,Aluminum,333248,10
48,841990,Aluminum,333310,8
51,842290,Aluminum,333310,3
55,842490,Aluminum,333310,3
64,847989,Aluminum,333310,10
84,851690,Aluminum,333310,4
107,852990,Aluminum,333310,7
140,901390,Aluminum,333310,1
141,903190,Aluminum,333310,4
34,841459,Aluminum,333413,4
251,732219,Steel,333414,1
37,841590,Aluminum,333415,2
40,841899,Aluminum,333415,2
58,847989,Aluminum,333415,10
68,847990,Aluminum,333415,6
269,732290,Steel,333415,1
319,841861,Energy Mineral,333415,1
73,847990,Aluminum,333519,6
320,841012,Energy Mineral,333611,1
35,841459,Aluminum,333618,4
54,842490,Aluminum,333912,3
137,871680,Aluminum,333924,3
47,841990,Aluminum,333991,8
82,851590,Aluminum,333992,1
52,842290,Aluminum,333993,3
65,847989,Aluminum,333995,10
96,830230,Aluminum,333995,2
158,830242,Aluminum,333995,2
161,830249,Aluminum,333995,2
46,841990,Aluminum,333998,8
62,847989,Aluminum,333998,10
70,847990,Aluminum,333998,6
78,848790,Aluminum,333998,2
114,854390,Aluminum,333998,6
144,903190,Aluminum,333998,4
100,851771,Aluminum,334220,1
101,851779,Aluminum,334220,1
105,852990,Aluminum,334220,7
104,852990,Aluminum,334310,7
108,852990,Aluminum,334416,7
56,847330,Aluminum,334418,2
86,851690,Aluminum,334418,4
102,852990,Aluminum,334418,7
115,854390,Aluminum,334418,6
106,852990,Aluminum,334419,7
113,854190,Aluminum,334419,1
103,852990,Aluminum,334511,7
116,854390,Aluminum,334511,6
142,903190,Aluminum,334515,4
143,903190,Aluminum,334516,4
165,940599,Aluminum,335132,2
81,851390,Aluminum,335139,1
164,940599,Aluminum,335139,2
59,847989,Aluminum,335210,10
80,850870,Aluminum,335210,1
83,851690,Aluminum,335210,4
39,841899,Aluminum,335220,2
42,841990,Aluminum,335220,8
50,842290,Aluminum,335220,3
60,847989,Aluminum,335220,10
69,847990,Aluminum,335220,6
85,851690,Aluminum,335220,4
216,732111,Steel,335220,1
217,732181,Steel,335220,1
218,732182,Steel,335220,1
219,732190,Steel,335220,1
249,732112,Steel,335220,1
250,732189,Steel,335220,1
268,732119,Steel,335220,1
79,850300,Aluminum,335312,1
110,853690,Aluminum,335313,3
112,853810,Aluminum,335313,1
109,853690,Aluminum,335931,3
111,853690,Aluminum,335932,3
120,854790,Aluminum,335932,1
66,847989,Aluminum,335999,10
118,854390,Aluminum,335999,6
0,870322,Auto,336110,1
1,870331,Auto,336110,1
2,870340,Auto,336110,2
4,870370,Auto,336110,2
6,870421,Auto,336110,1
7,870451,Auto,336110,1
8,870324,Auto,336110,2
10,870333,Auto,336110,2
12,870360,Auto,336110,2
14,870390,Auto,336110,1
15,870441,Auto,336110,1
17,870323,Auto,336110,2
18,870332,Auto,336110,1
19,870350,Auto,336110,2
21,870380,Auto,336110,1
22,870431,Auto,336110,1
23,870460,Auto,336110,1
3,870340,Auto,336213,2
5,870370,Auto,336213,2
9,870324,Auto,336213,2
11,870333,Auto,336213,2
13,870360,Auto,336213,2
16,870323,Auto,336213,2
20,870350,Auto,336213,2
125,870829,Aluminum,336214,3
135,870899,Aluminum,336214,7
36,841459,Aluminum,336320,4
126,870880,Aluminum,336330,3
134,870899,Aluminum,336340,7
133,870899,Aluminum,336350,7
146,940199,Aluminum,336360,3
153,940399,Aluminum,336360,5
121,870810,Aluminum,336370,2
124,870829,Aluminum,336370,3
38,841590,Aluminum,336390,2
122,870810,Aluminum,336390,2
123,870829,Aluminum,336390,3
132,870899,Aluminum,336390,7
138,871680,Aluminum,336390,3
139,880730,Aluminum,336413,1
229,732690,Steel,336991,7
156,940399,Aluminum,337121,5
150,940320,Aluminum,337126,4
151,940320,Aluminum,337127,4
148,940310,Aluminum,337214,1
147,940199,Aluminum,337215,3
152,940320,Aluminum,337215,4
154,940399,Aluminum,337215,5
162,830250,Aluminum,337215,1
90,761699,Aluminum,337920,5
99,830241,Aluminum,337920,2
295,442199,Lumber,337920,4
45,841990,Aluminum,339113,8
221,732399,Steel,339910,4
230,732690,Steel,339910,7
166,950611,Aluminum,339920,1
167,950651,Aluminum,339920,1
168,950659,Aluminum,339920,1
169,950670,Aluminum,339920,1
170,950691,Aluminum,339920,1
171,950699,Aluminum,339920,1
172,950730,Aluminum,339920,1
174,950790,Aluminum,339920,3
77,848790,Aluminum,339991,2
33,841459,Aluminum,339992,4
212,731940,Steel,339993,1
248,731990,Steel,339993,1
177,960390,Aluminum,339994,2
233,732690,Steel,339994,7
234,732690,Steel,339995,7
32,830630,Aluminum,339999,1
53,842490,Aluminum,339999,3
119,854390,Aluminum,339999,6
176,960390,Aluminum,339999,2
338,170112,nonCUSMA,31131X,1
339,170113,nonCUSMA,31131X,1
340,170114,nonCUSMA,31131X,1
341,170191,nonCUSMA,31131X,1
342,170199,nonCUSMA,31131X,1
348,170290,nonCUSMA,31131X,1
350,180610,nonCUSMA,31135X,1
351,180620,nonCUSMA,31135X,1
352,180632,nonCUSMA,31135X,1
353,180690,nonCUSMA,31135X,1
