HS Code,Category
220300,Aluminum
281520,Energy Mineral
310420,Energy Mineral
310430,Energy Mineral
310490,Energy Mineral
310510,Energy Mineral
310520,Energy Mineral
310560,Energy Mineral
400912,Auto
400922,Auto
400932,Auto
400942,Auto
401110,Auto
401120,Auto
401219,Auto
401220,Auto
401310,Auto
401699,Auto
440710,Lumber
440910,Lumber
441520,Lumber
441899,Lumber
442199,Lumber
660390,Aluminum
681511,Energy Mineral
681512,Energy Mineral
681513,Energy Mineral
681519,Energy Mineral
700721,Auto
700910,Auto
720610,Steel
720690,Steel
720711,Steel
720712,Steel
720719,Steel
720720,Steel
720810,Steel
720825,Steel
720826,Steel
720827,Steel
720836,Steel
720837,Steel
720838,Steel
720839,Steel
720840,Steel
720851,Steel
720852,Steel
720853,Steel
720854,Steel
720890,Steel
720915,Steel
720916,Steel
720917,Steel
720918,Steel
720925,Steel
720926,Steel
720927,Steel
720928,Steel
720990,Steel
721011,Steel
721012,Steel
721020,Steel
721030,Steel
721041,Steel
721049,Steel
721050,Steel
721061,Steel
721069,Steel
721070,Steel
721090,Steel
721113,Steel
721114,Steel
721119,Steel
721123,Steel
721129,Steel
721190,Steel
721210,Steel
721220,Steel
721230,Steel
721240,Steel
721250,Steel
721260,Steel
721310,Steel
721320,Steel
721391,Steel
721399,Steel
721410,Steel
721420,Steel
721430,Steel
721491,Steel
721499,Steel
721510,Steel
721550,Steel
721590,Steel
721610,Steel
721621,Steel
721622,Steel
721631,Steel
721632,Steel
721633,Steel
721640,Steel
721650,Steel
721710,Steel
721720,Steel
721730,Steel
721790,Steel
721810,Steel
721891,Steel
721899,Steel
721911,Steel
721912,Steel
721913,Steel
721914,Steel
721921,Steel
721922,Steel
721923,Steel
721924,Steel
721931,Steel
721932,Steel
721933,Steel
721934,Steel
721935,Steel
721990,Steel
722011,Steel
722012,Steel
722020,Steel
722090,Steel
722100,Steel
722211,Steel
722219,Steel
722220,Steel
722230,Steel
722240,Steel
722300,Steel
722410,Steel
722490,Steel
722511,Steel
722519,Steel
722530,Steel
722540,Steel
722591,Steel
722592,Steel
722599,Steel
722611,Steel
722619,Steel
722620,Steel
722691,Steel
722692,Steel
722699,Steel
722710,Steel
722720,Steel
722790,Steel
722810,Steel
722820,Steel
722830,Steel
722840,Steel
722850,Steel
722860,Steel
722870,Steel
722880,Steel
722920,Steel
722990,Steel
730110,Steel
730120,Steel
730210,Steel
730230,Steel
730240,Steel
730290,Steel
730411,Steel
730419,Steel
730422,Steel
730423,Steel
730424,Steel
730429,Steel
730431,Steel
730439,Steel
730441,Steel
730449,Steel
730451,Steel
730459,Steel
730490,Steel
730511,Steel
730512,Steel
730519,Steel
730520,Steel
730531,Steel
730539,Steel
730590,Steel
730611,Steel
730619,Steel
730621,Steel
730629,Steel
730630,Steel
730640,Steel
730650,Steel
730661,Steel
730669,Steel
730690,Steel
730721,Steel
730722,Steel
730723,Steel
730729,Steel
730791,Steel
730792,Steel
730793,Steel
730799,Steel
730810,Steel
730820,Steel
730830,Steel
730840,Steel
730890,Steel
730900,Steel
731010,Steel
731021,Steel
731029,Steel
731100,Steel
731210,Steel
731290,Steel
731300,Steel
731412,Steel
731414,Steel
731419,Steel
731420,Steel
731431,Steel
731439,Steel
731441,Steel
731442,Steel
731449,Steel
731450,Steel
731511,Steel
731512,Steel
731519,Steel
731520,Steel
731581,Steel
731582,Steel
731589,Steel
731590,Steel
731600,Steel
731700,Steel
731811,Steel
731812,Steel
731813,Steel
731814,Steel
731815,Steel
731816,Steel
731819,Steel
731821,Steel
731822,Steel
731823,Steel
731824,Steel
731829,Steel
731940,Steel
731990,Steel
732010,Steel
732010,Auto
732020,Steel
732020,Auto
732090,Steel
732111,Steel
732112,Steel
732119,Steel
732181,Steel
732182,Steel
732189,Steel
732190,Steel
732219,Steel
732289,Steel
732310,Steel
732393,Steel
732394,Steel
732399,Steel
732410,Steel
732429,Steel
732490,Steel
732591,Steel
732599,Steel
732611,Steel
732619,Steel
732620,Steel
732690,Steel
740610,Copper
740620,Copper
740710,Copper
740721,Copper
740729,Copper
740811,Copper
740819,Copper
740821,Copper
740822,Copper
740829,Copper
740911,Copper
740919,Copper
740921,Copper
740929,Copper
740931,Copper
740939,Copper
740940,Copper
740990,Copper
741011,Copper
741012,Copper
741021,Copper
741022,Copper
741110,Copper
741121,Copper
741122,Copper
741129,Copper
741210,Copper
741220,Copper
741300,Copper
741510,Copper
741521,Copper
741529,Copper
741533,Copper
741539,Copper
741810,Copper
741820,Copper
741920,Copper
741980,Copper
760110,Aluminum
760120,Aluminum
760410,Aluminum
760421,Aluminum
760429,Aluminum
760511,Aluminum
760519,Aluminum
760521,Aluminum
760529,Aluminum
760611,Aluminum
760612,Aluminum
760691,Aluminum
760692,Aluminum
760711,Aluminum
760719,Aluminum
760720,Aluminum
760810,Aluminum
760820,Aluminum
760900,Aluminum
761010,Aluminum
761090,Aluminum
761290,Aluminum
761410,Aluminum
761490,Aluminum
761510,Aluminum
761520,Aluminum
761610,Aluminum
761699,Aluminum
761699,Aluminum
830120,Auto
830210,Aluminum
830210,Auto
830220,Aluminum
830230,Aluminum
830230,Auto
830241,Aluminum
830242,Aluminum
830249,Aluminum
830250,Aluminum
830260,Aluminum
830510,Aluminum
830630,Aluminum
840731,Auto
840732,Auto
840733,Auto
840734,Auto
840820,Auto
840991,Auto
840999,Auto
841330,Auto
841391,Auto
841430,Auto
841459,Aluminum
841459,Auto
841480,Auto
841520,Auto
841590,Aluminum
841810,Steel
841830,Steel
841840,Steel
841899,Aluminum
841950,Aluminum
841990,Aluminum
842123,Auto
842132,Auto
842211,Steel
842290,Aluminum
842490,Aluminum
842549,Auto
842691,Auto
843110,Auto
843131,Steel
843142,Steel
843149,Steel
843210,Steel
843290,Steel
845011,Steel
845020,Steel
845121,Steel
845129,Steel
847130,Auto
847141,Auto
847149,Auto
847150,Auto
847160,Auto
847170,Auto
847180,Auto
847190,Auto
847330,Aluminum
847989,Aluminum
847990,Aluminum
848190,Aluminum
848210,Auto
848220,Auto
848240,Auto
848250,Auto
848310,Auto
848690,Aluminum
848790,Aluminum
850132,Auto
850133,Auto
850134,Auto
850140,Auto
850151,Auto
850152,Auto
850300,Aluminum
850710,Auto
850760,Auto
850790,Auto
850870,Aluminum
850980,Steel
851110,Auto
851120,Auto
851130,Auto
851140,Auto
851150,Auto
851180,Auto
851190,Auto
851220,Auto
851230,Auto
851240,Auto
851290,Auto
851390,Aluminum
851590,Aluminum
851660,Steel
851690,Aluminum
851771,Aluminum
851779,Aluminum
851981,Auto
852560,Auto
852721,Auto
852729,Auto
852990,Aluminum
853641,Auto
853690,Aluminum
853710,Auto
853720,Auto
853810,Aluminum
853910,Auto
854190,Aluminum
854390,Aluminum
854430,Auto
854442,Copper
854449,Copper
854790,Steel
854790,Aluminum
870322,Auto
870323,Auto
870324,Auto
870331,Auto
870332,Auto
870333,Auto
870340,Auto
870350,Auto
870360,Auto
870370,Auto
870380,Auto
870390,Auto
870431,Auto
870441,Auto
870451,Auto
870460,Auto
870600,Auto
870710,Auto
870790,Auto
870810,Steel
870810,Aluminum
870810,Auto
870821,Auto
870822,Auto
870829,Steel
870829,Aluminum
870829,Auto
870830,Auto
870840,Auto
870850,Auto
870870,Auto
870880,Aluminum
870880,Auto
870891,Auto
870893,Auto
870894,Auto
870895,Auto
870899,Aluminum
870899,Auto
871680,Aluminum
871690,Auto
880730,Aluminum
901390,Aluminum
901510,Auto
902910,Auto
902920,Auto
903190,Aluminum
940120,Auto
940199,Aluminum
940310,Aluminum
940320,Steel
940321,Aluminum
940399,Steel
940399,Aluminum
940599,Steel
940599,Aluminum
940620,Steel
940690,Steel
950611,Aluminum
950651,Aluminum
950659,Aluminum
950670,Aluminum
950691,Aluminum
950699,Aluminum
950730,Aluminum
950790,Aluminum
960390,Aluminum
970421,Auto
2504101010,Energy Mineral
2504105000,Energy Mineral
2504900000,Energy Mineral
2511101010,Energy Mineral
2511105000,Energy Mineral
2529210000,Energy Mineral
2529220000,Energy Mineral
2530901000,Energy Mineral
2602000040,Energy Mineral
2602000060,Energy Mineral
2603000030,Energy Mineral
2604000040,Energy Mineral
2605000000,Energy Mineral
2606000030,Energy Mineral
2606000060,Energy Mineral
2606000090,Energy Mineral
2607000030,Energy Mineral
2608000030,Energy Mineral
2609000000,Energy Mineral
2610000020,Energy Mineral
2610000040,Energy Mineral
2610000060,Energy Mineral
2611003000,Energy Mineral
2611006000,Energy Mineral
2612100000,Energy Mineral
2612200000,Energy Mineral
2614003000,Energy Mineral
2614006020,Energy Mineral
2614006040,Energy Mineral
2615100000,Energy Mineral
2615903000,Energy Mineral
2615906030,Energy Mineral
2615906060,Energy Mineral
2615906090,Energy Mineral
2616100030,Energy Mineral
2616900030,Energy Mineral
2617100000,Energy Mineral
2617900030,Energy Mineral
2620110000,Energy Mineral
2620193000,Energy Mineral
2620196030,Energy Mineral
2620210030,Energy Mineral
2620300030,Energy Mineral
2620400030,Energy Mineral
2620910000,Energy Mineral
2620991000,Energy Mineral
2620992000,Energy Mineral
2620993000,Energy Mineral
2620997520,Energy Mineral
2701110000,Energy Mineral
2701120010,Energy Mineral
2701120050,Energy Mineral
2701190050,Energy Mineral
2707100000,Energy Mineral
2707200000,Energy Mineral
2707300010,Energy Mineral
2707300020,Energy Mineral
2707300030,Energy Mineral
2707400000,Energy Mineral
2707500000,Energy Mineral
2707910000,Energy Mineral
2707991000,Energy Mineral
2707992000,Energy Mineral
2707994000,Energy Mineral
2707995100,Energy Mineral
2707995500,Energy Mineral
2707999010,Energy Mineral
2711110000,Energy Mineral
2711120000,Energy Mineral
2711120010,Energy Mineral
2711130010,Energy Mineral
2711140010,Energy Mineral
2711140020,Energy Mineral
2711140030,Energy Mineral
2711140040,Energy Mineral
2711190010,Energy Mineral
2804500020,Energy Mineral
2804800000,Energy Mineral
2805199010,Energy Mineral
2805300000,Energy Mineral
2805300005,Energy Mineral
2805300010,Energy Mineral
2805300015,Energy Mineral
2805300020,Energy Mineral
2805300050,Energy Mineral
2805300090,Energy Mineral
2811110000,Energy Mineral
2811191000,Energy Mineral
2811291000,Energy Mineral
2813901000,Energy Mineral
2817000000,Energy Mineral
2818200000,Energy Mineral
2818300000,Energy Mineral
2819100000,Energy Mineral
2819900000,Energy Mineral
2820100000,Energy Mineral
2820900000,Energy Mineral
2822000010,Energy Mineral
2822000090,Energy Mineral
2823000000,Energy Mineral
2825200000,Energy Mineral
2825300010,Energy Mineral
2825300050,Energy Mineral
2825400000,Energy Mineral
2825600000,Energy Mineral
2825800000,Energy Mineral
2825901000,Energy Mineral
2825901500,Energy Mineral
2825902000,Energy Mineral
2825903000,Energy Mineral
2826120000,Energy Mineral
2826300000,Energy Mineral
2826909010,Energy Mineral
2827350000,Energy Mineral
2827391000,Energy Mineral
2827392500,Energy Mineral
2827394000,Energy Mineral
2827396000,Energy Mineral
2827396500,Energy Mineral
2827491000,Energy Mineral
2830901000,Energy Mineral
2830901500,Energy Mineral
2833240000,Energy Mineral
2833270000,Energy Mineral
2833291000,Energy Mineral
2833293000,Energy Mineral
2833294000,Energy Mineral
2833294500,Energy Mineral
2833295110,Energy Mineral
2834290500,Energy Mineral
2836910010,Energy Mineral
2836910050,Energy Mineral
2836991000,Energy Mineral
2836992000,Energy Mineral
2841300000,Energy Mineral
2841501000,Energy Mineral
2841610000,Energy Mineral
2841690010,Energy Mineral
2841690090,Energy Mineral
2841800010,Energy Mineral
2841800020,Energy Mineral
2841800050,Energy Mineral
2841901000,Energy Mineral
2841903000,Energy Mineral
2844101000,Energy Mineral
2844102010,Energy Mineral
2844102025,Energy Mineral
2844420000,Energy Mineral
2844430021,Energy Mineral
2846100010,Energy Mineral
2846100050,Energy Mineral
2846902005,Energy Mineral
2846902015,Energy Mineral
2846902040,Energy Mineral
2846902082,Energy Mineral
2846902084,Energy Mineral
2846904000,Energy Mineral
2846908070,Energy Mineral
2846908075,Energy Mineral
2846908090,Energy Mineral
2849902000,Energy Mineral
2849903000,Energy Mineral
2850001000,Energy Mineral
2850002000,Energy Mineral
2853909010,Energy Mineral
2915293000,Energy Mineral
3206200030,Energy Mineral
3206420000,Energy Mineral
3606903000,Energy Mineral
3801101000,Energy Mineral
3801105000,Energy Mineral
3801105010,Energy Mineral
3801105090,Energy Mineral
3801200000,Energy Mineral
3801300000,Energy Mineral
3801900000,Energy Mineral
3815110000,Energy Mineral
3818000010,Energy Mineral
3824993100,Energy Mineral
3824993500,Energy Mineral
3824993600,Energy Mineral
3826001000,Energy Mineral
3826003000,Energy Mineral
7110110000,Energy Mineral
7110110010,Energy Mineral
7110110020,Energy Mineral
7110110050,Energy Mineral
7110190000,Energy Mineral
7110210000,Energy Mineral
7110290000,Energy Mineral
7110310000,Energy Mineral
7110390000,Energy Mineral
7110410010,Energy Mineral
7110410030,Energy Mineral
7110410050,Energy Mineral
7110490010,Energy Mineral
7110490050,Energy Mineral
7112920000,Energy Mineral
7115100000,Energy Mineral
7115906000,Energy Mineral
7118900020,Energy Mineral
7202111000,Energy Mineral
7202115000,Energy Mineral
7202191000,Energy Mineral
7202195000,Energy Mineral
7202300000,Energy Mineral
7202410000,Energy Mineral
7202491000,Energy Mineral
7202495010,Energy Mineral
7202495090,Energy Mineral
7202500000,Energy Mineral
7202600000,Energy Mineral
7202800000,Energy Mineral
7202910000,Energy Mineral
7202920000,Energy Mineral
7202934000,Energy Mineral
7202938000,Energy Mineral
7202991000,Energy Mineral
7204210000,Energy Mineral
7204410020,Energy Mineral
7204410040,Energy Mineral
7204410060,Energy Mineral
7204410080,Energy Mineral
7204490020,Energy Mineral
7204490040,Energy Mineral
7204490060,Energy Mineral
7204490070,Energy Mineral
7205100000,Energy Mineral
7205290000,Energy Mineral
7206100000,Energy Mineral
7206900000,Energy Mineral
7207110000,Energy Mineral
7207120010,Energy Mineral
7207120050,Energy Mineral
7207190030,Energy Mineral
7207190090,Energy Mineral
7207200025,Energy Mineral
7207200045,Energy Mineral
7207200075,Energy Mineral
7207200090,Energy Mineral
7208101500,Energy Mineral
7208103000,Energy Mineral
7208106000,Energy Mineral
7208245090,Energy Mineral
7208253000,Energy Mineral
7208256000,Energy Mineral
7208260030,Energy Mineral
7208260060,Energy Mineral
7208270060,Energy Mineral
7208360030,Energy Mineral
7208360060,Energy Mineral
7208370030,Energy Mineral
7208370060,Energy Mineral
7208380015,Energy Mineral
7208380030,Energy Mineral
7208380090,Energy Mineral
7208390030,Energy Mineral
7208390090,Energy Mineral
7208403030,Energy Mineral
7208403060,Energy Mineral
7208406060,Energy Mineral
7208510030,Energy Mineral
7208510045,Energy Mineral
7208510060,Energy Mineral
7208520000,Energy Mineral
7208530000,Energy Mineral
7208540000,Energy Mineral
7208900000,Energy Mineral
7209150000,Energy Mineral
7209160060,Energy Mineral
7209160070,Energy Mineral
7209160091,Energy Mineral
7209170060,Energy Mineral
7209170070,Energy Mineral
7209170091,Energy Mineral
7209181530,Energy Mineral
7209181560,Energy Mineral
7209182520,Energy Mineral
7209182585,Energy Mineral
7209186020,Energy Mineral
7209186090,Energy Mineral
7209250000,Energy Mineral
7209260000,Energy Mineral
7209270000,Energy Mineral
7209280000,Energy Mineral
7209900000,Energy Mineral
7211130000,Energy Mineral
7211140030,Energy Mineral
7211140045,Energy Mineral
7211140090,Energy Mineral
7211191000,Energy Mineral
7211191500,Energy Mineral
7211192000,Energy Mineral
7211193000,Energy Mineral
7211194500,Energy Mineral
7211195000,Energy Mineral
7211196000,Energy Mineral
7211197530,Energy Mineral
7211197560,Energy Mineral
7211197590,Energy Mineral
7211231500,Energy Mineral
7211232000,Energy Mineral
7211233000,Energy Mineral
7211234500,Energy Mineral
7211236030,Energy Mineral
7211236060,Energy Mineral
7211236090,Energy Mineral
7211292030,Energy Mineral
7211292090,Energy Mineral
7211294500,Energy Mineral
7211296030,Energy Mineral
7211296080,Energy Mineral
7211900000,Energy Mineral
7212600000,Energy Mineral
7213100000,Energy Mineral
7213913011,Energy Mineral
7213913015,Energy Mineral
7213913093,Energy Mineral
7213990030,Energy Mineral
7213990060,Energy Mineral
7213990090,Energy Mineral
7214100000,Energy Mineral
7214910016,Energy Mineral
7214910020,Energy Mineral
7214990016,Energy Mineral
7214990021,Energy Mineral
7214990026,Energy Mineral
7214990060,Energy Mineral
7215500016,Energy Mineral
7215500018,Energy Mineral
7215500020,Energy Mineral
7217101000,Energy Mineral
7217102000,Energy Mineral
7217103000,Energy Mineral
7217104030,Energy Mineral
7217104040,Energy Mineral
7217104045,Energy Mineral
7217104090,Energy Mineral
7217105030,Energy Mineral
7217105090,Energy Mineral
7217106000,Energy Mineral
7217107000,Energy Mineral
7218100000,Energy Mineral
7218910015,Energy Mineral
7218910030,Energy Mineral
7218910060,Energy Mineral
7218990015,Energy Mineral
7218990030,Energy Mineral
7218990045,Energy Mineral
7218990060,Energy Mineral
7218990090,Energy Mineral
7219110030,Energy Mineral
7219110060,Energy Mineral
7219120002,Energy Mineral
7219120006,Energy Mineral
7219120021,Energy Mineral
7219120026,Energy Mineral
7219120051,Energy Mineral
7219120056,Energy Mineral
7219120066,Energy Mineral
7219120071,Energy Mineral
7219120081,Energy Mineral
7219130002,Energy Mineral
7219130031,Energy Mineral
7219130051,Energy Mineral
7219130071,Energy Mineral
7219130081,Energy Mineral
7219140030,Energy Mineral
7219210005,Energy Mineral
7219210020,Energy Mineral
7219210040,Energy Mineral
7219210060,Energy Mineral
7219220005,Energy Mineral
7219220015,Energy Mineral
7219220020,Energy Mineral
7219220025,Energy Mineral
7219220035,Energy Mineral
7219220040,Energy Mineral
7219220045,Energy Mineral
7219220070,Energy Mineral
7219220075,Energy Mineral
7219220080,Energy Mineral
7219230030,Energy Mineral
7219230060,Energy Mineral
7219240030,Energy Mineral
7219240060,Energy Mineral
7219310010,Energy Mineral
7219310050,Energy Mineral
7219320020,Energy Mineral
7219320025,Energy Mineral
7219320036,Energy Mineral
7219320038,Energy Mineral
7219320042,Energy Mineral
7219320044,Energy Mineral
7219320045,Energy Mineral
7219320060,Energy Mineral
7219330005,Energy Mineral
7219330020,Energy Mineral
7219330025,Energy Mineral
7219330035,Energy Mineral
7219330036,Energy Mineral
7219330042,Energy Mineral
7219330045,Energy Mineral
7219330070,Energy Mineral
7219330080,Energy Mineral
7219340005,Energy Mineral
7219340020,Energy Mineral
7219340025,Energy Mineral
7219340030,Energy Mineral
7219340035,Energy Mineral
7219340050,Energy Mineral
7219350005,Energy Mineral
7219350015,Energy Mineral
7219350030,Energy Mineral
7219350035,Energy Mineral
7219350050,Energy Mineral
7219900010,Energy Mineral
7219900020,Energy Mineral
7219900025,Energy Mineral
7219900080,Energy Mineral
7220110000,Energy Mineral
7220121000,Energy Mineral
7220125000,Energy Mineral
7220201010,Energy Mineral
7220201015,Energy Mineral
7220201060,Energy Mineral
7220201080,Energy Mineral
7220206005,Energy Mineral
7220206010,Energy Mineral
7220206015,Energy Mineral
7220206050,Energy Mineral
7220206060,Energy Mineral
7220206080,Energy Mineral
7220207005,Energy Mineral
7220207010,Energy Mineral
7220207015,Energy Mineral
7220207050,Energy Mineral
7220207060,Energy Mineral
7220207080,Energy Mineral
7220208000,Energy Mineral
7220209000,Energy Mineral
7220209030,Energy Mineral
7220209060,Energy Mineral
7220900010,Energy Mineral
7220900015,Energy Mineral
7220900060,Energy Mineral
7220900080,Energy Mineral
7221000005,Energy Mineral
7221000030,Energy Mineral
7221000045,Energy Mineral
7221000075,Energy Mineral
7222110001,Energy Mineral
7222110006,Energy Mineral
7222110057,Energy Mineral
7222110059,Energy Mineral
7222110082,Energy Mineral
7222110084,Energy Mineral
7222190001,Energy Mineral
7222190006,Energy Mineral
7222190052,Energy Mineral
7222190054,Energy Mineral
7222200001,Energy Mineral
7222200006,Energy Mineral
7222200041,Energy Mineral
7222200043,Energy Mineral
7222200062,Energy Mineral
7222200064,Energy Mineral
7222200067,Energy Mineral
7222200069,Energy Mineral
7222200071,Energy Mineral
7222200073,Energy Mineral
7222300001,Energy Mineral
7222300012,Energy Mineral
7222300022,Energy Mineral
7222300024,Energy Mineral
7222300082,Energy Mineral
7222300084,Energy Mineral
7222403025,Energy Mineral
7222403045,Energy Mineral
7222403065,Energy Mineral
7222403085,Energy Mineral
7222406000,Energy Mineral
7223001005,Energy Mineral
7223001016,Energy Mineral
7223001031,Energy Mineral
7223001046,Energy Mineral
7223001061,Energy Mineral
7223001076,Energy Mineral
7223005000,Energy Mineral
7223009000,Energy Mineral
7301100000,Energy Mineral
7301201000,Energy Mineral
7301205000,Energy Mineral
7302101010,Energy Mineral
7302101015,Energy Mineral
7302101025,Energy Mineral
7302101075,Energy Mineral
7302105020,Energy Mineral
7302105060,Energy Mineral
7302300000,Energy Mineral
7302400000,Energy Mineral
7302909000,Energy Mineral
7304110020,Energy Mineral
7304110050,Energy Mineral
7304110080,Energy Mineral
7304191020,Energy Mineral
7304191030,Energy Mineral
7304191045,Energy Mineral
7304191060,Energy Mineral
7304191080,Energy Mineral
7304195020,Energy Mineral
7304195050,Energy Mineral
7304195080,Energy Mineral
7304220030,Energy Mineral
7304220045,Energy Mineral
7304220060,Energy Mineral
7304233000,Energy Mineral
7304236030,Energy Mineral
7304236045,Energy Mineral
7304243080,Energy Mineral
7304244010,Energy Mineral
7304244020,Energy Mineral
7304246015,Energy Mineral
7304246030,Energy Mineral
7304246045,Energy Mineral
7304246075,Energy Mineral
7304293130,Energy Mineral
7304293180,Energy Mineral
7304294120,Energy Mineral
7304294130,Energy Mineral
7304294180,Energy Mineral
7304295015,Energy Mineral
7304296115,Energy Mineral
7304296130,Energy Mineral
7304296145,Energy Mineral
7304313000,Energy Mineral
7304390008,Energy Mineral
7304390016,Energy Mineral
7304390020,Energy Mineral
7304390028,Energy Mineral
7304390032,Energy Mineral
7304413005,Energy Mineral
7304413015,Energy Mineral
7304413045,Energy Mineral
7304416005,Energy Mineral
7304416015,Energy Mineral
7304416045,Energy Mineral
7304490005,Energy Mineral
7304490015,Energy Mineral
7304490045,Energy Mineral
7304490060,Energy Mineral
7304515005,Energy Mineral
7304515015,Energy Mineral
7304515045,Energy Mineral
7304515060,Energy Mineral
7304901000,Energy Mineral
7304903000,Energy Mineral
7304905000,Energy Mineral
7304907000,Energy Mineral
7305111030,Energy Mineral
7305111060,Energy Mineral
7305115000,Energy Mineral
7305121030,Energy Mineral
7305121060,Energy Mineral
7305125000,Energy Mineral
7305191060,Energy Mineral
7305195000,Energy Mineral
7305204000,Energy Mineral
7305208000,Energy Mineral
7305314000,Energy Mineral
7305316010,Energy Mineral
7305905000,Energy Mineral
7306110010,Energy Mineral
7306110050,Energy Mineral
7306191010,Energy Mineral
7306191050,Energy Mineral
7306195150,Energy Mineral
7306214000,Energy Mineral
7306218050,Energy Mineral
7306291030,Energy Mineral
7306291090,Energy Mineral
7306292000,Energy Mineral
7306294100,Energy Mineral
7306296010,Energy Mineral
7306296050,Energy Mineral
7306298150,Energy Mineral
7405006030,Energy Mineral
7409901030,Energy Mineral
7409905030,Energy Mineral
7409909030,Energy Mineral
7501100000,Energy Mineral
7501200000,Energy Mineral
7502100000,Energy Mineral
7502200000,Energy Mineral
7503000000,Energy Mineral
7504000010,Energy Mineral
7504000050,Energy Mineral
7601103000,Energy Mineral
7601106030,Energy Mineral
7601106090,Energy Mineral
7601203000,Energy Mineral
7601206000,Energy Mineral
7601209030,Energy Mineral
7601209045,Energy Mineral
7601209075,Energy Mineral
7601209080,Energy Mineral
7601209085,Energy Mineral
7601209095,Energy Mineral
7603100000,Energy Mineral
7603200000,Energy Mineral
7604101000,Energy Mineral
7604103000,Energy Mineral
7604105000,Energy Mineral
7604293060,Energy Mineral
7604293090,Energy Mineral
7604295020,Energy Mineral
7604295050,Energy Mineral
7604295090,Energy Mineral
7606113030,Energy Mineral
7606113060,Energy Mineral
7606116000,Energy Mineral
7606123015,Energy Mineral
7606123025,Energy Mineral
7606123035,Energy Mineral
7606126000,Energy Mineral
7614101000,Energy Mineral
7614105000,Energy Mineral
7614904000,Energy Mineral
7614905000,Energy Mineral
7801910000,Energy Mineral
7901110000,Energy Mineral
7901121000,Energy Mineral
7901125000,Energy Mineral
7901200000,Energy Mineral
7902000000,Energy Mineral
7903100000,Energy Mineral
7903903000,Energy Mineral
7903906000,Energy Mineral
8001100000,Energy Mineral
8001200010,Energy Mineral
8001200050,Energy Mineral
8001200090,Energy Mineral
8007003200,Energy Mineral
8007003200,Energy Mineral
8101100000,Energy Mineral
8101940000,Energy Mineral
8101970000,Energy Mineral
8101970000,Energy Mineral
8101991000,Energy Mineral
8103103000,Energy Mineral
8103200030,Energy Mineral
8103200030,Energy Mineral
8103200090,Energy Mineral
8103200090,Energy Mineral
8103300000,Energy Mineral
8103910000,Energy Mineral
8103990000,Energy Mineral
8104110000,Energy Mineral
8104190000,Energy Mineral
8104200000,Energy Mineral
8104300000,Energy Mineral
8104900000,Energy Mineral
8105203000,Energy Mineral
8105206000,Energy Mineral
8105209000,Energy Mineral
8105209000,Energy Mineral
8105300000,Energy Mineral
8105300000,Energy Mineral
8105900000,Energy Mineral
8106100000,Energy Mineral
8106900000,Energy Mineral
8108200010,Energy Mineral
8108200015,Energy Mineral
8108200030,Energy Mineral
8108200095,Energy Mineral
8108300000,Energy Mineral
8108903030,Energy Mineral
8108903060,Energy Mineral
8108906020,Energy Mineral
8108906031,Energy Mineral
8108906045,Energy Mineral
8108906060,Energy Mineral
8108906075,Energy Mineral
8110100000,Energy Mineral
8110200000,Energy Mineral
8110900000,Energy Mineral
8111003000,Energy Mineral
8111004700,Energy Mineral
8111004900,Energy Mineral
8111004910,Energy Mineral
8111004990,Energy Mineral
8111006000,Energy Mineral
8112120000,Energy Mineral
8112130000,Energy Mineral
8112190000,Energy Mineral
8112210000,Energy Mineral
8112220000,Energy Mineral
8112290000,Energy Mineral
8112310000,Energy Mineral
8112390000,Energy Mineral
8112920700,Energy Mineral
8112921000,Energy Mineral
8112923000,Energy Mineral
8112924000,Energy Mineral
8112926000,Energy Mineral
8112926500,Energy Mineral
8112927000,Energy Mineral
8112991000,Energy Mineral
8112991000,Energy Mineral
8112992000,Energy Mineral
8505110050,Energy Mineral
8505110070,Energy Mineral
8545110000,Energy Mineral
8545110010,Energy Mineral
8545110020,Energy Mineral
8545110050,Energy Mineral
8545200000,Energy Mineral
8545904000,Energy Mineral
